repyr,reg_status,appr_trade_code,appr_trade_name,comp_vol,gender,total_reg,mean_age,sd_age,total_NA,total_cont,total_comp,total_disc,mean_reg_dur,mean_date_reg
2014,Already registered (beginning of report period),313D,Residential Air Conditioning Systems Mechanic,Compulsary,Female,4,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),313D,Residential Air Conditioning Systems Mechanic,Compulsary,Male,388,32.24931507,8.457259493,0,322,37,29,3.752386669,20110401
2014,Already registered (beginning of report period),332A,Hairstylist,Compulsary,Female,6504,29.43926225,8.854951566,0,5357,913,234,5.208139564,20091017
2014,Already registered (beginning of report period),332A,Hairstylist,Compulsary,Male,880,32.47961395,9.588747833,0,748,93,39,6.110460772,20081121
2014,Already registered (beginning of report period),339A,Hoisting Engineer - Mobile Crane Operator 1,Compulsary,Female,7,39.0074364,9.446692505,0,7,0,0,5.645401174,20090510
2014,Already registered (beginning of report period),339A,Hoisting Engineer - Mobile Crane Operator 1,Compulsary,Male,355,33.68449161,9.843136677,0,242,79,34,4.159359444,20101103
2014,Already registered (beginning of report period),339B,Hoisting Engineer - Tower Crane Operator,Compulsary,Female,1,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),339B,Hoisting Engineer - Tower Crane Operator,Compulsary,Male,126,31.1286584,7.909237649,0,73,40,13,3.055120678,20111211
2014,Already registered (beginning of report period),339C,Hoisting Engineer - Mobile Crane Operator 2,Compulsary,Female,2,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),339C,Hoisting Engineer - Mobile Crane Operator 2,Compulsary,Male,104,37.31296101,9.932288938,0,85,6,13,5.357323498,20090823
2014,Already registered (beginning of report period),401A,Brick and Stone Mason,Voluntary,Female,16,35.44863014,8.161723909,0,16,0,0,6.059589041,20081210
2014,Already registered (beginning of report period),401A,Brick and Stone Mason,Voluntary,Male,1650,31.59020839,8.543840117,0,1563,53,34,5.996230801,20090102
2014,Already registered (beginning of report period),403A,General Carpenter,Voluntary,Female,172,30.00833068,9.179119668,0,158,8,6,4.722220452,20100412
2014,Already registered (beginning of report period),403A,General Carpenter,Voluntary,Male,6119,27.99594302,6.77166192,0,5451,508,160,4.407459362,20100805
2014,Already registered (beginning of report period),404C,Painter and Decorator - Commercial and Residential,Voluntary,Female,17,31.40209508,8.571635569,0,15,2,0,3.716680097,20110414
2014,Already registered (beginning of report period),404C,Painter and Decorator - Commercial and Residential,Voluntary,Male,151,32.1426109,9.402160011,0,136,11,4,4.283280414,20100919
2014,Already registered (beginning of report period),404D,Painter and Decorator - Industrial,Voluntary,Female,5,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),404D,Painter and Decorator - Industrial,Voluntary,Male,78,30.11201264,7.162785789,0,71,6,1,3.676501581,20110429
2014,Already registered (beginning of report period),410K,Motive Power Machinist,Voluntary,Male,40,36.36575342,12.28908177,0,39,0,1,10.61089041,20040524
2014,Already registered (beginning of report period),410N,Automotive Painter,Voluntary,Female,6,33.04383562,12.14775761,0,5,0,1,6.637442922,20080513
2014,Already registered (beginning of report period),410N,Automotive Painter,Voluntary,Male,116,29.72090222,6.216256983,0,110,1,5,6.329357581,20080902
2014,Already registered (beginning of report period),415A,Cook,Voluntary,Female,1876,28.5378567,9.37042355,0,1737,53,86,5.342400035,20090829
2014,Already registered (beginning of report period),415A,Cook,Voluntary,Male,3570,27.78292237,7.570846533,0,3374,96,100,5.621468094,20090519
2014,Already registered (beginning of report period),415B,Assistant Cook,Voluntary,Female,129,36.5833705,13.61451617,0,119,2,8,5.883359881,20090212
2014,Already registered (beginning of report period),415B,Assistant Cook,Voluntary,Male,141,27.6559215,9.178879225,0,135,0,6,5.60483824,20090525
2014,Already registered (beginning of report period),415C,Chef,Voluntary,Female,1,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),415C,Chef,Voluntary,Male,14,36.69373777,8.071045317,0,13,0,1,4.618590998,20100520
2014,Already registered (beginning of report period),415D,Institutional Cook,Voluntary,Female,45,39.67135464,12.05743345,0,28,3,14,1.997808219,20121231
2014,Already registered (beginning of report period),415D,Institutional Cook,Voluntary,Male,11,33.25728518,13.03926437,0,8,0,3,1.971606476,20130110
2014,Already registered (beginning of report period),416E,Electronic Service Technician,Voluntary,Female,4,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),416E,Electronic Service Technician,Voluntary,Male,37,41.78385783,10.62045552,0,35,0,2,5.534616809,20090619
2014,Already registered (beginning of report period),420A,Ironworker - Structural and Ornamental,Voluntary,Female,5,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),420A,Ironworker - Structural and Ornamental,Voluntary,Male,700,31.07405871,7.683288049,0,604,87,9,4.581432485,20100602
2014,Already registered (beginning of report period),420B,Ironworker - Generalist,Voluntary,Male,3,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),421A,Heavy Duty Equipment Technician,Voluntary,Female,25,29.99517808,9.06655973,0,21,0,4,4.521205479,20100624
2014,Already registered (beginning of report period),421A,Heavy Duty Equipment Technician,Voluntary,Male,1555,27.56869136,7.226539114,0,1372,98,85,4.517947408,20100625
2014,Already registered (beginning of report period),421C,Turf Equipment Technician,Voluntary,Male,9,31.00943683,5.107946982,0,8,0,1,6.543987823,20080616
2014,Already registered (beginning of report period),423A,Baker,Voluntary,Female,102,23.85718507,6.107982115,0,94,0,8,4.688477035,20100424
2014,Already registered (beginning of report period),423A,Baker,Voluntary,Male,59,25.41174832,8.247934831,0,57,0,2,5.600185744,20090526
2014,Already registered (beginning of report period),423C,Baker-Patissier,Voluntary,Female,305,26.92294633,7.506043588,0,288,6,11,4.769656411,20100326
2014,Already registered (beginning of report period),423C,Baker-Patissier,Voluntary,Male,111,30.02223868,10.06147818,0,103,1,7,6.000394915,20081231
2014,Already registered (beginning of report period),424A,Architectural Glass and Metal Technician,Voluntary,Female,12,33.33675799,6.276802883,0,12,0,0,3.47739726,20110710
2014,Already registered (beginning of report period),424A,Architectural Glass and Metal Technician,Voluntary,Male,497,32.04925994,8.454218415,0,451,39,7,4.85368099,20100223
2014,Already registered (beginning of report period),425A,Agricultural Equipment Technician,Voluntary,Female,4,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),425A,Agricultural Equipment Technician,Voluntary,Male,360,24.92064688,5.892752241,0,320,31,9,4.084467275,20101201
2014,Already registered (beginning of report period),426A,Construction Millwright,Voluntary,Female,11,30.99053549,7.271749666,0,11,0,0,3.046575342,20111215
2014,Already registered (beginning of report period),426A,Construction Millwright,Voluntary,Male,396,31.09071537,7.4777164,0,339,52,5,4.700899405,20100420
2014,Already registered (beginning of report period),427A,Sprinkler and Fire Protection Installer,Voluntary,Female,2,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),427A,Sprinkler and Fire Protection Installer,Voluntary,Male,516,30.03176171,6.916497665,0,443,70,3,3.527721143,20110622
2014,Already registered (beginning of report period),428A,Construction Boilermaker,Voluntary,Female,8,29.64178082,5.37689219,0,7,1,0,3.482876712,20110708
2014,Already registered (beginning of report period),428A,Construction Boilermaker,Voluntary,Male,204,30.2544722,6.554764472,0,164,40,0,4.463322589,20100715
2014,Already registered (beginning of report period),429A,General Machinist,Voluntary,Female,59,30.58142559,9.275643933,0,53,3,3,5.038866961,20091217
2014,Already registered (beginning of report period),429A,General Machinist,Voluntary,Male,2146,29.57401346,8.171517711,0,1985,95,66,5.813080724,20090310
2014,Already registered (beginning of report period),430A,Tool and Die Maker,Voluntary,Female,21,31.65505545,8.501601227,0,18,2,1,6.906849315,20080205
2014,Already registered (beginning of report period),430A,Tool and Die Maker,Voluntary,Male,968,31.22428677,8.079332832,0,903,46,19,7.090866636,20071129
2014,Already registered (beginning of report period),430M,Machine Tool Builder and Integrator,Voluntary,Female,2,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),430M,Machine Tool Builder and Integrator,Voluntary,Male,47,35.0080443,8.02266571,0,42,0,5,6.408044302,20080805
2014,Already registered (beginning of report period),431A,Mould Maker,Voluntary,Female,4,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),431A,Mould Maker,Voluntary,Male,354,30.6964786,8.305911406,0,342,2,10,8.076325362,20061205
2014,Already registered (beginning of report period),433A,Industrial Mechanic Millwright,Voluntary,Female,70,31.84571429,11.32024069,0,63,3,4,4.78223092,20100321
2014,Already registered (beginning of report period),433A,Industrial Mechanic Millwright,Voluntary,Male,3613,32.11540973,9.794643738,0,3195,315,103,5.210679093,20091016
2014,Already registered (beginning of report period),434A,Powerline Technician,Voluntary,Female,12,29.40091324,6.554466896,0,11,1,0,4.976484018,20100109
2014,Already registered (beginning of report period),434A,Powerline Technician,Voluntary,Male,1205,28.99720343,7.426656903,0,930,243,32,4.45031774,20100720
2014,Already registered (beginning of report period),435A,Small Engine Technician,Voluntary,Female,5,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),435A,Small Engine Technician,Voluntary,Male,251,28.28439666,8.782391851,0,211,19,21,5.543197075,20090616
2014,Already registered (beginning of report period),435B,Marine Engine Technician,Voluntary,Female,3,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),435B,Marine Engine Technician,Voluntary,Male,220,29.88732254,8.709371036,0,192,16,12,5.297733499,20090914
2014,Already registered (beginning of report period),437A,Metal Fabricator (Fitter),Voluntary,Female,22,28.09950187,7.796839094,0,22,0,0,4.96886675,20100112
2014,Already registered (beginning of report period),437A,Metal Fabricator (Fitter),Voluntary,Male,537,28.71620622,7.519298493,0,461,32,44,4.965250886,20100113
2014,Already registered (beginning of report period),438A,Cabinetmaker,Voluntary,Female,38,28.89495314,7.056761465,0,36,1,1,5.32480173,20090904
2014,Already registered (beginning of report period),438A,Cabinetmaker,Voluntary,Male,659,28.11221236,7.044654155,0,627,17,15,5.718573181,20090413
2014,Already registered (beginning of report period),441C,Horticultural Technician,Voluntary,Female,220,34.92941469,11.13622589,0,196,7,17,5.033686177,20091219
2014,Already registered (beginning of report period),441C,Horticultural Technician,Voluntary,Male,688,30.35171631,8.165914868,0,638,16,34,5.564423383,20090608
2014,Already registered (beginning of report period),442A,Industrial Electrician,Voluntary,Female,100,29.88273973,8.310708339,0,87,4,9,4.509123288,20100629
2014,Already registered (beginning of report period),442A,Industrial Electrician,Voluntary,Male,2374,32.00395725,9.874604759,0,2159,124,91,4.67450116,20100429
2014,Already registered (beginning of report period),443A,Pattern Maker,Voluntary,Female,2,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),443A,Pattern Maker,Voluntary,Male,16,34.41472603,10.76104918,0,15,0,1,5.921917808,20090129
2014,Already registered (beginning of report period),444A,Arborist,Voluntary,Female,32,32.02517123,8.292275467,0,28,3,1,4.229708904,20101009
2014,Already registered (beginning of report period),444A,Arborist,Voluntary,Male,414,31.02530607,8.315758745,0,367,28,19,4.755681292,20100331
2014,Already registered (beginning of report period),444B,Utility Arborist,Voluntary,Female,10,32.01753425,5.338633008,0,10,0,0,4.287671233,20100918
2014,Already registered (beginning of report period),444B,Utility Arborist,Voluntary,Male,239,30.92209549,7.319055205,0,196,32,11,3.515286296,20110626
2014,Already registered (beginning of report period),445A,Appliance Service Technician,Voluntary,Female,1,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),445A,Appliance Service Technician,Voluntary,Male,42,32.50560992,9.433133222,0,39,1,2,6.41037182,20080804
2014,Already registered (beginning of report period),446A,Electric Motor System Technician,Voluntary,Female,2,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),446A,Electric Motor System Technician,Voluntary,Male,33,34.08086343,7.71013321,0,32,1,0,5.309755085,20090909
2014,Already registered (beginning of report period),447A,Instrumentation and Control Technician,Voluntary,Female,59,38.21667054,10.91418548,0,53,4,2,3.532946366,20110620
2014,Already registered (beginning of report period),447A,Instrumentation and Control Technician,Voluntary,Male,512,33.02313249,9.665695343,0,481,12,19,3.406298159,20110805
2014,Already registered (beginning of report period),448A,Floor Covering Installer,Voluntary,Female,5,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),448A,Floor Covering Installer,Voluntary,Male,313,31.23402337,8.395722881,0,305,4,4,4.513738019,20100627
2014,Already registered (beginning of report period),449A,Roofer,Voluntary,Female,6,34.26484018,7.405431036,0,6,0,0,3.205479452,20111018
2014,Already registered (beginning of report period),449A,Roofer,Voluntary,Male,170,34.06907333,9.109230368,0,156,2,12,5.359419823,20090822
2014,Already registered (beginning of report period),450A,Construction Craft Worker,Voluntary,Female,49,32.05803746,8.401204737,0,43,5,1,5.193681856,20091022
2014,Already registered (beginning of report period),450A,Construction Craft Worker,Voluntary,Male,2277,30.82708803,8.592571978,0,2131,113,33,5.223663677,20091011
2014,Already registered (beginning of report period),451A,Drywall; Acoustic and Lathing Applicator,Voluntary,Female,13,29.85205479,4.83235742,0,9,2,2,3.386933614,20110812
2014,Already registered (beginning of report period),451A,Drywall; Acoustic and Lathing Applicator,Voluntary,Male,1194,30.56188706,7.324328233,0,1087,78,29,4.583843877,20100601
2014,Already registered (beginning of report period),452A,Reinforcing Rodworker,Voluntary,Female,3,.,.,.,.,.,.,.,.
2014,Already registered (beginning of report period),452A,Reinforcing Rodworker,Voluntary,Male,497,32.73052562,8.298846776,0,437,52,8,4.998313167,20100101
2014,Already registered (beginning of report period),453A,Drywall Finisher and Plasterer,Voluntary,Female,14,31.98864971,10.03889101,0,14,0,0,3.380430528,20110815
2014,Already registered (beginning of report period),453A,Drywall Finisher and Plasterer,Voluntary,Male,402,33.7300075,8.493138397,0,378,20,4,6.161609759,20081103
2014,Already registered (beginning of report period),455A,Exterior Insulated Finish Systems Mechanic,Voluntary,Male,52,36.37571128,9.590860163,0,51,1,0,5.787881981,20090319
